Date,Evaporation,Volume,V2,SurfaceArea,EvapVol,C2 (wt%)
2025-11-17,2445.1936,319476200.0,319476177.9932576,9,22.0067424,26.3000018116447
2025-11-18,2450.8381,319476200.0,319476177.9424571,9,22.0575429,26.300001815826715
2025-11-19,2456.3298,319476200.0,319476177.8930318,9,22.1069682,26.300001819895517
2025-11-20,2461.9749,319476200.0,319476177.8422259,9,22.1577741,26.30000182407797
2025-11-21,2467.6506,319476200.0,319476177.7911446,9,22.2088554,26.3000018282831
2025-11-22,2473.2537,319476200.0,319476177.7407167,9,22.259283300000003,26.30000183243444
2025-11-23,2478.789,319476200.0,319476177.690899,9,22.309101000000002,26.300001836535543
2025-11-24,2484.2598,319476200.0,319476177.6416618,9,22.3583382,26.300001840588862
2025-11-25,2489.681,319476200.0,319476177.592871,9,22.407129,26.300001844605433
2025-11-26,2495.177,319476200.0,319476177.543407,9,22.456593,26.300001848677418
2025-11-27,2500.793,319476200.0,319476177.492863,9,22.507137000000004,26.300001852838317
2025-11-28,2506.4746,319476200.0,319476177.4417286,9,22.558271400000002,26.300001857047818
2025-11-29,2512.2412,319476200.0,319476177.3898292,9,22.6101708,26.30000186132029
2025-11-30,2518.0544,319476200.0,319476177.3375104,9,22.6624896,26.300001865627294
2025-12-01,2523.565,319476200.0,319476177.287915,9,22.712085,26.3000018697101
2025-12-02,2528.9126,319476200.0,319476177.2397866,9,22.7602134,26.300001873672137
2025-12-03,2534.351,319476200.0,319476177.190841,9,22.809159,26.30000187770145
2025-12-04,2539.867,319476200.0,319476177.141197,9,22.858802999999998,26.300001881788255
2025-12-05,2545.41,319476200.0,319476177.09131,9,22.90869,26.300001885895067
2025-12-06,2551.0615,319476200.0,319476177.0404465,9,22.9595535,26.300001890082267
2025-12-07,2556.6597,319476200.0,319476176.9900627,9,23.0099373,26.300001894229975
2025-12-08,2562.1865,319476200.0,319476176.9403215,9,23.059678499999997,26.300001898324783
2025-12-09,2567.7085,319476200.0,319476176.8906235,9,23.109376500000003,26.300001902416035
2025-12-10,2573.2756,319476200.0,319476176.8405196,9,23.1594804,26.3000019065407
2025-12-11,2578.8762,319476200.0,319476176.7901142,9,23.2098858,26.300001910690188
2025-12-12,2584.5662,319476200.0,319476176.7389042,9,23.261095800000003,26.300001914905913
2025-12-13,2590.2522,319476200.0,319476176.6877302,9,23.3122698,26.30000191911867
2025-12-14,2596.0068,319476200.0,319476176.6359388,9,23.364061200000002,26.300001923382254
2025-12-15,2601.8225,319476200.0,319476176.5835975,9,23.416402500000004,26.300001927691113
2025-12-16,2607.5247,319476200.0,319476176.5322777,9,23.467722300000002,26.300001931915872
2025-12-17,2613.0642,319476200.0,319476176.4824222,9,23.517577799999998,26.30000193602009
2025-12-18,2618.4377,319476200.0,319476176.4340607,9,23.565939299999997,26.30000194000132
2025-12-19,2623.6353,319476200.0,319476176.3872823,9,23.6127177,26.300001943852223
2025-12-20,2628.8352,319476200.0,319476176.3404832,9,23.659516800000002,26.300001947704832
2025-12-21,2634.1765,319476200.0,319476176.2924115,9,23.7075885,26.3000019516622
2025-12-22,2639.47,319476200.0,319476176.24477,9,23.75523,26.300001955584158
2025-12-23,2644.7327,319476200.0,319476176.1974057,9,23.8025943,26.300001959483293
2025-12-24,2649.9775,319476200.0,319476176.1502025,9,23.8497975,26.300001963369166
2025-12-25,2655.2063,319476200.0,319476176.1031433,9,23.896856699999997,26.30000196724319
2025-12-26,2660.4314,319476200.0,319476176.0561174,9,23.943882600000002,26.300001971114465
2025-12-27,2665.7178,319476200.0,319476176.0085398,9,23.9914602,26.30000197503116
2025-12-28,2670.7751,319476200.0,319476175.9630241,9,24.036975899999998,26.30000197877812
2025-12-29,2675.9153,319476200.0,319476175.9167623,9,24.0832377,26.300001982586494
2025-12-30,2681.3875,319476200.0,319476175.8675125,9,24.1324875,26.300001986640847
2025-12-31,2686.8992,319476200.0,319476175.8179072,9,24.1820928,26.300001990724468
