Date,Evaporation,Volume,V2,SurfaceArea,EvapVol,C2 (wt%)
2025-08-30,1905.1108,558427300.0,558427282.8540028,9,17.145997199999996,26.30000080751736
2025-08-31,1912.5936,558427300.0,558427282.7866576,9,17.2133424,26.30000081068909
2025-09-01,1920.2435,558427300.0,558427282.7178085,9,17.2821915,26.300000813931646
2025-09-02,1927.8397,558427300.0,558427282.6494427,9,17.350557300000002,26.30000081715144
2025-09-03,1935.4734,558427300.0,558427282.5807394,9,17.4192606,26.300000820387126
2025-09-04,1943.0983,558427300.0,558427282.5121154,9,17.487884700000002,26.300000823619083
2025-09-05,1950.6924,558427300.0,558427282.4437684,9,17.5562316,26.30000082683799
2025-09-06,1958.2097,558427300.0,558427282.3761127,9,17.623887300000003,26.300000830024338
2025-09-07,1965.6381,558427300.0,558427282.3092571,9,17.690742899999996,26.300000833173005
2025-09-08,1973.0538,558427300.0,558427282.2425158,9,17.7574842,26.300000836316293
2025-09-09,1980.4644,558427300.0,558427282.1758204,9,17.8241796,26.300000839457418
2025-09-10,1987.8479,558427300.0,558427282.1093689,9,17.8906311,26.300000842587053
2025-09-11,1995.202,558427300.0,558427282.043182,9,17.956818,26.300000845704226
2025-09-12,2002.4429,558427300.0,558427281.9780139,9,18.021986100000003,26.300000848773422
2025-09-13,2009.7427,558427300.0,558427281.9123157,9,18.0876843,26.30000085186758
2025-09-14,2017.1128,558427300.0,558427281.8459848,9,18.1540152,26.300000854991534
2025-09-15,2024.5072,558427300.0,558427281.7794352,9,18.220564800000002,26.300000858125795
2025-09-16,2031.8716,558427300.0,558427281.7131556,9,18.2868444,26.300000861247334
2025-09-17,2039.215,558427300.0,558427281.647065,9,18.352935,26.300000864359973
2025-09-18,2046.6097,558427300.0,558427281.5805126,9,18.4194873,26.30000086749436
2025-09-19,2054.0466,558427300.0,558427281.5135806,9,18.486419400000003,26.30000087064663
2025-09-20,2061.5225,558427300.0,558427281.4462975,9,18.5537025,26.30000087381543
2025-09-21,2069.09,558427300.0,558427281.37819,9,18.62181,26.30000087702306
2025-09-22,2076.6194,558427300.0,558427281.3104254,9,18.6895746,26.30000088021454
2025-09-23,2084.1064,558427300.0,558427281.2430423,9,18.7569576,26.300000883388048
2025-09-24,2091.5117,558427300.0,558427281.1763947,9,18.8236053,26.300000886526924
2025-09-25,2098.8662,558427300.0,558427281.1102042,9,18.889795799999998,26.300000889644267
