Date,Evaporation,Volume,V2,SurfaceArea,EvapVol,C2 (wt%)
2025-08-22,1843.7556,584994615.9,584994599.3061996,9,16.5938004,26.30000074601877
2025-08-23,1851.5358,584994615.9,584994599.2361778,9,16.663822200000002,26.300000749166788
2025-08-24,1859.3325,584994615.9,584994599.1660075,9,16.7339925,26.30000075232148
2025-08-25,1867.1179,584994615.9,584994599.0959389,9,16.8040611,26.3000007554716
2025-08-26,1874.85,584994615.9,584994599.02635,9,16.873649999999998,26.300000758600156
2025-08-27,1882.5117,584994615.9,584994598.9573947,9,16.9426053,26.30000076170023
2025-08-28,1890.0657,584994615.9,584994598.8894087,9,17.0105913,26.30000076475672
2025-08-29,1897.589,584994615.9,584994598.821699,9,17.078301,26.300000767800793
2025-08-30,1905.1108,584994615.9,584994598.7540028,9,17.145997199999996,26.300000770844257
2025-08-31,1912.5936,584994615.9,584994598.6866575,9,17.2133424,26.300000773871943
2025-09-01,1920.2435,584994615.9,584994598.6178085,9,17.2821915,26.300000776967238
2025-09-02,1927.8397,584994615.9,584994598.5494426,9,17.350557300000002,26.300000780040808
2025-09-03,1935.4734,584994615.9,584994598.4807394,9,17.4192606,26.300000783129548
2025-09-04,1943.0983,584994615.9,584994598.4121153,9,17.487884700000002,26.300000786214724
2025-09-05,1950.6924,584994615.9,584994598.3437684,9,17.5562316,26.300000789287445
2025-09-06,1958.2097,584994615.9,584994598.2761127,9,17.623887300000003,26.300000792329087
2025-09-07,1965.6381,584994615.9,584994598.2092571,9,17.690742899999996,26.30000079533476
2025-09-08,1973.0538,584994615.9,584994598.1425158,9,17.7574842,26.300000798335294
2025-09-09,1980.4644,584994615.9,584994598.0758203,9,17.8241796,26.300000801333766
2025-09-10,1987.8479,584994615.9,584994598.0093689,9,17.8906311,26.30000080432127
2025-09-11,1995.202,584994615.9,584994597.943182,9,17.956818,26.30000080729688
2025-09-12,2002.4429,584994615.9,584994597.8780138,9,18.021986100000003,26.30000081022669
2025-09-13,2009.7427,584994615.9,584994597.8123157,9,18.0876843,26.300000813180326
2025-09-14,2017.1128,584994615.9,584994597.7459848,9,18.1540152,26.30000081616241
2025-09-15,2024.5072,584994615.9,584994597.6794351,9,18.220564800000002,26.300000819154327
2025-09-16,2031.8716,584994615.9,584994597.6131556,9,18.2868444,26.300000822134102
2025-09-17,2039.215,584994615.9,584994597.547065,9,18.352935,26.300000825105382
2025-09-18,2046.6097,584994615.9,584994597.4805126,9,18.4194873,26.30000082809742
2025-09-19,2054.0466,584994615.9,584994597.4135805,9,18.486419400000003,26.300000831106534
2025-09-20,2061.5225,584994615.9,584994597.3462975,9,18.5537025,26.300000834131424
2025-09-21,2069.09,584994615.9,584994597.27819,9,18.62181,26.300000837193377
2025-09-22,2076.6194,584994615.9,584994597.2104254,9,18.6895746,26.300000840239917
2025-09-23,2084.1064,584994615.9,584994597.1430423,9,18.7569576,26.300000843269306
2025-09-24,2091.5117,584994615.9,584994597.0763947,9,18.8236053,26.30000084626563
2025-09-25,2098.8662,584994615.9,584994597.0102042,9,18.889795799999998,26.3000008492414
2025-09-26,2106.1772,584994615.9,584994596.9444052,9,18.9555948,26.30000085219957
2025-09-27,2113.3965,584994615.9,584994596.8794315,9,19.020568499999996,26.300000855120636
2025-09-28,2120.6726,584994615.9,584994596.8139466,9,19.086053399999997,26.300000858064685
2025-09-29,2128.0618,584994615.9,584994596.7474438,9,19.1525562,26.300000861054496
2025-09-30,2135.4258,584994615.9,584994596.6811677,9,19.2188322,26.300000864034114
2025-10-01,2142.5732,584994615.9,584994596.6168412,9,19.2831588,26.300000866926087
2025-10-02,2149.6653,584994615.9,584994596.5530123,9,19.346987700000003,26.30000086979569
2025-10-03,2156.7327,584994615.9,584994596.4894056,9,19.4105943,26.300000872655296
2025-10-04,2163.7632,584994615.9,584994596.4261311,9,19.4738688,26.30000087549997
2025-10-05,2170.7659,584994615.9,584994596.3631068,9,19.536893099999997,26.300000878333396
