Date,Saturation_vapour,Actual_vapour,Solar-Irradiance,Slope,Psychrometric constant,Radiation-Based_evaporation,Aerodynamics_evaporation,Evaporation,wind_speed,Day,Month,Year,Month_sin,Month_cos,dayofyear,trend,dayofyear_sin,dayofyear_cos,month_sin,month_cos,rolling_mean_14,rolling_std_14,rolling_mean_30,rolling_std_30,rolling_mean_60,rolling_std_60,cumulative_mean,cumulative_std,lag_1,lag_2,lag_3,lag_4,lag_5,lag_6,lag_7,lag_8,lag_9,lag_10,lag_11,lag_12,lag_13,lag_14,lag_15,lag_16,lag_17,lag_18,lag_19,lag_20,lag_21,lag_22,lag_23,lag_24,lag_25,lag_26,lag_27,lag_28,lag_29,lag_30,lag_31,lag_32,lag_33,lag_34,lag_35,lag_36,lag_37,lag_38,lag_39,lag_40,lag_41,lag_42,lag_43,lag_44,lag_45,lag_46,lag_47,lag_48,lag_49,lag_50,lag_51,lag_52,lag_53,lag_54,lag_55,lag_56,lag_57,lag_58,lag_59,lag_60
2024-11-04,4.09571067,2.169885057,181.6012541,235.9613853,67.0630985,6.456906438,4.114397729,5.938480038,2.037775339,4,11,2024,-0.5000000000000004,0.8660254037844384,309,927,-0.8214765533024145,0.5702422926917867,-0.5000000000000004,0.8660254037844384,6.599050883428572,0.4027140707823148,7.033687394733333,0.5466535312316568,7.865130484733333,1.0094703241659244,7.421452085610992,1.4872968741475947,5.777939271,6.354177177,6.443450489,6.760511367,6.56768467,6.866060976,6.716929363,6.646152319,6.610963187,6.418709739,6.966809655,7.199200877,7.11964324,7.063933859,7.005087613,7.525510849,7.442412481,7.462824324,7.424307048,7.412481094,7.328482854,7.352874108,7.422521446,7.317398282,7.141317381,7.207611516,7.21769395,8.0176786,8.281774069,8.328268296,8.198292408,8.232532645,8.3486332,8.112266626,7.927371227,7.961606582,7.954937752,8.027700118,8.1463318,9.05136629,8.645057972,8.386226646,8.302231304,8.314345857,8.645552429,8.868014747,8.70673764,8.654743302,8.789129742,8.652552702,8.440021636,9.732034836,9.678317192,9.610792731,9.399335129,9.332613546,9.19252944,9.411963752,9.845699695,9.627723854
2024-11-05,4.056801601,2.199014067,180.6448107,234.0154622,67.05238926,6.42187405,3.994684782,5.881302086,2.019796461,5,11,2024,-0.5000000000000004,0.8660254037844384,310,928,-0.8115390590073611,0.5842981736283683,-0.5000000000000004,0.8660254037844384,6.510597943857143,0.4153713922693268,6.953671661966666,0.5331839445040505,7.79905719125,1.0073776133697052,7.419794227699677,1.4873539138333274,5.938480038,5.777939271,6.354177177,6.443450489,6.760511367,6.56768467,6.866060976,6.716929363,6.646152319,6.610963187,6.418709739,6.966809655,7.199200877,7.11964324,7.063933859,7.005087613,7.525510849,7.442412481,7.462824324,7.424307048,7.412481094,7.328482854,7.352874108,7.422521446,7.317398282,7.141317381,7.207611516,7.21769395,8.0176786,8.281774069,8.328268296,8.198292408,8.232532645,8.3486332,8.112266626,7.927371227,7.961606582,7.954937752,8.027700118,8.1463318,9.05136629,8.645057972,8.386226646,8.302231304,8.314345857,8.645552429,8.868014747,8.70673764,8.654743302,8.789129742,8.652552702,8.440021636,9.732034836,9.678317192,9.610792731,9.399335129,9.332613546,9.19252944,9.411963752,9.845699695
2024-11-06,4.050317906,2.129880431,179.6428944,233.6909367,67.05059633,6.386085433,5.632744679,6.218127432,2.780645633,6,11,2024,-0.5000000000000004,0.8660254037844384,311,929,-0.801361088174677,0.5981809144059158,-0.5000000000000004,0.8660254037844384,6.440521269214286,0.370607479673776,6.893686623033333,0.5100789947209093,7.745826585916666,1.0050856375395674,7.418502112865592,1.48707533870477,5.881302086,5.938480038,5.777939271,6.354177177,6.443450489,6.760511367,6.56768467,6.866060976,6.716929363,6.646152319,6.610963187,6.418709739,6.966809655,7.199200877,7.11964324,7.063933859,7.005087613,7.525510849,7.442412481,7.462824324,7.424307048,7.412481094,7.328482854,7.352874108,7.422521446,7.317398282,7.141317381,7.207611516,7.21769395,8.0176786,8.281774069,8.328268296,8.198292408,8.232532645,8.3486332,8.112266626,7.927371227,7.961606582,7.954937752,8.027700118,8.1463318,9.05136629,8.645057972,8.386226646,8.302231304,8.314345857,8.645552429,8.868014747,8.70673764,8.654743302,8.789129742,8.652552702,8.440021636,9.732034836,9.678317192,9.610792731,9.399335129,9.332613546,9.19252944,9.411963752
2024-11-07,3.993575207,2.247306601,178.7675059,230.8475891,67.03480156,6.353469452,6.271746577,6.335078715,3.402720869,7,11,2024,-0.5000000000000004,0.8660254037844384,312,930,-0.7909456567567774,0.6118864012687242,-0.5000000000000004,0.8660254037844384,6.395397630642857,0.3386831308382632,6.8642661151999995,0.5161639643049651,7.698202407166667,1.0030699305741273,7.4173383927819545,1.4866997082625244,6.218127432,5.881302086,5.938480038,5.777939271,6.354177177,6.443450489,6.760511367,6.56768467,6.866060976,6.716929363,6.646152319,6.610963187,6.418709739,6.966809655,7.199200877,7.11964324,7.063933859,7.005087613,7.525510849,7.442412481,7.462824324,7.424307048,7.412481094,7.328482854,7.352874108,7.422521446,7.317398282,7.141317381,7.207611516,7.21769395,8.0176786,8.281774069,8.328268296,8.198292408,8.232532645,8.3486332,8.112266626,7.927371227,7.961606582,7.954937752,8.027700118,8.1463318,9.05136629,8.645057972,8.386226646,8.302231304,8.314345857,8.645552429,8.868014747,8.70673764,8.654743302,8.789129742,8.652552702,8.440021636,9.732034836,9.678317192,9.610792731,9.399335129,9.332613546,9.19252944
2024-11-08,3.970973958,2.288211274,177.8605335,229.7134255,67.0284578,6.320637092,5.003970913,6.023226755,2.857157653,8,11,2024,-0.5000000000000004,0.8660254037844384,313,931,-0.780295851070776,0.6254105729852457,-0.5000000000000004,0.8660254037844384,6.367148846071429,0.35278858488764536,6.824786623166665,0.5339841834084847,7.64304596065,1.002661859800058,7.41584256484442,1.4866025984042124,6.335078715,6.218127432,5.881302086,5.938480038,5.777939271,6.354177177,6.443450489,6.760511367,6.56768467,6.866060976,6.716929363,6.646152319,6.610963187,6.418709739,6.966809655,7.199200877,7.11964324,7.063933859,7.005087613,7.525510849,7.442412481,7.462824324,7.424307048,7.412481094,7.328482854,7.352874108,7.422521446,7.317398282,7.141317381,7.207611516,7.21769395,8.0176786,8.281774069,8.328268296,8.198292408,8.232532645,8.3486332,8.112266626,7.927371227,7.961606582,7.954937752,8.027700118,8.1463318,9.05136629,8.645057972,8.386226646,8.302231304,8.314345857,8.645552429,8.868014747,8.70673764,8.654743302,8.789129742,8.652552702,8.440021636,9.732034836,9.678317192,9.610792731,9.399335129,9.332613546
2024-11-09,3.93911896,2.198511801,176.8915397,228.1133064,67.01946498,6.285358544,5.358796632,6.074952619,2.903048506,9,11,2024,-0.5000000000000004,0.8660254037844384,314,932,-0.7694148268839381,0.6387494220515268,-0.5000000000000004,0.8660254037844384,6.328862376928571,0.35337803503110066,6.7892411311,0.5475081164173902,7.587639585483333,0.9957936158907856,7.414405383766345,1.4864532136084847,6.023226755,6.335078715,6.218127432,5.881302086,5.938480038,5.777939271,6.354177177,6.443450489,6.760511367,6.56768467,6.866060976,6.716929363,6.646152319,6.610963187,6.418709739,6.966809655,7.199200877,7.11964324,7.063933859,7.005087613,7.525510849,7.442412481,7.462824324,7.424307048,7.412481094,7.328482854,7.352874108,7.422521446,7.317398282,7.141317381,7.207611516,7.21769395,8.0176786,8.281774069,8.328268296,8.198292408,8.232532645,8.3486332,8.112266626,7.927371227,7.961606582,7.954937752,8.027700118,8.1463318,9.05136629,8.645057972,8.386226646,8.302231304,8.314345857,8.645552429,8.868014747,8.70673764,8.654743302,8.789129742,8.652552702,8.440021636,9.732034836,9.678317192,9.610792731,9.399335129
2024-11-10,3.882397684,2.079081747,175.9189925,225.2594726,67.0032999,6.249294058,6.030995628,6.199247605,3.192027342,10,11,2024,-0.5000000000000004,0.8660254037844384,315,933,-0.7583058084785625,0.6518989958787125,-0.5000000000000004,0.8660254037844384,6.2969406116428575,0.34253012868368227,6.751969441866667,0.5483723882290399,7.53078050005,0.9755067949007924,7.41310435830728,1.4861883776951086,6.074952619,6.023226755,6.335078715,6.218127432,5.881302086,5.938480038,5.777939271,6.354177177,6.443450489,6.760511367,6.56768467,6.866060976,6.716929363,6.646152319,6.610963187,6.418709739,6.966809655,7.199200877,7.11964324,7.063933859,7.005087613,7.525510849,7.442412481,7.462824324,7.424307048,7.412481094,7.328482854,7.352874108,7.422521446,7.317398282,7.141317381,7.207611516,7.21769395,8.0176786,8.281774069,8.328268296,8.198292408,8.232532645,8.3486332,8.112266626,7.927371227,7.961606582,7.954937752,8.027700118,8.1463318,9.05136629,8.645057972,8.386226646,8.302231304,8.314345857,8.645552429,8.868014747,8.70673764,8.654743302,8.789129742,8.652552702,8.440021636,9.732034836,9.678317192,9.610792731
2024-11-11,3.83902168,2.077469202,175.0342676,223.073018,66.99080366,6.216705724,5.511048917,6.053732912,2.997176077,11,11,2024,-0.5000000000000004,0.8660254037844384,316,934,-0.7469720876965551,0.6648553979642866,-0.5000000000000004,0.8660254037844384,6.249569436571428,0.3254101076914357,6.7063431574,0.5475997007428052,7.47037076205,0.9522141232486577,7.411650485102674,1.486057674759844,6.199247605,6.074952619,6.023226755,6.335078715,6.218127432,5.881302086,5.938480038,5.777939271,6.354177177,6.443450489,6.760511367,6.56768467,6.866060976,6.716929363,6.646152319,6.610963187,6.418709739,6.966809655,7.199200877,7.11964324,7.063933859,7.005087613,7.525510849,7.442412481,7.462824324,7.424307048,7.412481094,7.328482854,7.352874108,7.422521446,7.317398282,7.141317381,7.207611516,7.21769395,8.0176786,8.281774069,8.328268296,8.198292408,8.232532645,8.3486332,8.112266626,7.927371227,7.961606582,7.954937752,8.027700118,8.1463318,9.05136629,8.645057972,8.386226646,8.302231304,8.314345857,8.645552429,8.868014747,8.70673764,8.654743302,8.789129742,8.652552702,8.440021636,9.732034836,9.678317192
2024-11-12,3.830747894,2.100491529,174.1814387,222.6555571,66.98840659,6.186194372,3.812754835,5.637268958,2.078694075,12,11,2024,-0.5000000000000004,0.8660254037844384,317,935,-0.7354170229639858,0.6776147890466887,-0.5000000000000004,0.8660254037844384,6.161798578142857,0.31176797635699627,6.649156319066666,0.5669916034997369,7.402124664083334,0.9339335302963195,7.409754778342949,1.486394708510131,6.053732912,6.199247605,6.074952619,6.023226755,6.335078715,6.218127432,5.881302086,5.938480038,5.777939271,6.354177177,6.443450489,6.760511367,6.56768467,6.866060976,6.716929363,6.646152319,6.610963187,6.418709739,6.966809655,7.199200877,7.11964324,7.063933859,7.005087613,7.525510849,7.442412481,7.462824324,7.424307048,7.412481094,7.328482854,7.352874108,7.422521446,7.317398282,7.141317381,7.207611516,7.21769395,8.0176786,8.281774069,8.328268296,8.198292408,8.232532645,8.3486332,8.112266626,7.927371227,7.961606582,7.954937752,8.027700118,8.1463318,9.05136629,8.645057972,8.386226646,8.302231304,8.314345857,8.645552429,8.868014747,8.70673764,8.654743302,8.789129742,8.652552702,8.440021636,9.732034836
2024-12-01,3.239966447,1.446936024,161.5143329,192.4910281,66.80479535,5.720589182,4.95036247,5.522148509,2.635509693,1,12,2024,-2.4492935982947064e-16,1.0,336,936,-0.4787338401157883,0.8779600847008883,-2.4492935982947064e-16,1.0,6.087117423785714,0.3316528964060048,6.588945174233333,0.5878894301024546,7.3534934453,0.9547105248973797,7.407740257244398,1.4868797580609123,5.637268958,6.053732912,6.199247605,6.074952619,6.023226755,6.335078715,6.218127432,5.881302086,5.938480038,5.777939271,6.354177177,6.443450489,6.760511367,6.56768467,6.866060976,6.716929363,6.646152319,6.610963187,6.418709739,6.966809655,7.199200877,7.11964324,7.063933859,7.005087613,7.525510849,7.442412481,7.462824324,7.424307048,7.412481094,7.328482854,7.352874108,7.422521446,7.317398282,7.141317381,7.207611516,7.21769395,8.0176786,8.281774069,8.328268296,8.198292408,8.232532645,8.3486332,8.112266626,7.927371227,7.961606582,7.954937752,8.027700118,8.1463318,9.05136629,8.645057972,8.386226646,8.302231304,8.314345857,8.645552429,8.868014747,8.70673764,8.654743302,8.789129742,8.652552702,8.440021636
2024-12-02,3.194949589,1.498894162,161.0965346,190.1617988,66.7896764,5.704500114,4.742866295,5.45454159,2.624597809,2,12,2024,-2.4492935982947064e-16,1.0,337,937,-0.4635502709028512,0.8860706215341378,-2.4492935982947064e-16,1.0,5.993833868285714,0.31067973202521265,6.5236805240999995,0.6018271410327019,7.3001932601,0.9701028043235457,7.40565795589339,1.4874539004403087,5.522148509,5.637268958,6.053732912,6.199247605,6.074952619,6.023226755,6.335078715,6.218127432,5.881302086,5.938480038,5.777939271,6.354177177,6.443450489,6.760511367,6.56768467,6.866060976,6.716929363,6.646152319,6.610963187,6.418709739,6.966809655,7.199200877,7.11964324,7.063933859,7.005087613,7.525510849,7.442412481,7.462824324,7.424307048,7.412481094,7.328482854,7.352874108,7.422521446,7.317398282,7.141317381,7.207611516,7.21769395,8.0176786,8.281774069,8.328268296,8.198292408,8.232532645,8.3486332,8.112266626,7.927371227,7.961606582,7.954937752,8.027700118,8.1463318,9.05136629,8.645057972,8.386226646,8.302231304,8.314345857,8.645552429,8.868014747,8.70673764,8.654743302,8.789129742,8.652552702
2024-12-03,3.140426743,1.541444712,160.6974009,187.3344574,66.77112256,5.688785875,6.96509292,6.024160069,4.083395885,3,12,2024,-2.4492935982947064e-16,1.0,338,938,-0.4482293417404106,0.893918596519257,-2.4492935982947064e-16,1.0,5.963884552571429,0.28297754168145617,6.477008958133333,0.5835895705929786,7.254110432216667,0.9638269311776883,7.40418671213738,1.4873442317439685,5.45454159,5.522148509,5.637268958,6.053732912,6.199247605,6.074952619,6.023226755,6.335078715,6.218127432,5.881302086,5.938480038,5.777939271,6.354177177,6.443450489,6.760511367,6.56768467,6.866060976,6.716929363,6.646152319,6.610963187,6.418709739,6.966809655,7.199200877,7.11964324,7.063933859,7.005087613,7.525510849,7.442412481,7.462824324,7.424307048,7.412481094,7.328482854,7.352874108,7.422521446,7.317398282,7.141317381,7.207611516,7.21769395,8.0176786,8.281774069,8.328268296,8.198292408,8.232532645,8.3486332,8.112266626,7.927371227,7.961606582,7.954937752,8.027700118,8.1463318,9.05136629,8.645057972,8.386226646,8.302231304,8.314345857,8.645552429,8.868014747,8.70673764,8.654743302,8.789129742
2024-12-04,3.035361426,1.416457026,160.2287148,181.8663921,66.73458997,5.669090701,7.771400194,6.233435865,4.620253158,4,12,2024,-2.4492935982947064e-16,1.0,339,939,-0.4327755925504317,0.9015016841318838,-2.4492935982947064e-16,1.0,5.9552601731428565,0.2717861173663924,6.436029342833334,0.5544131059759064,7.213755308266667,0.9548366691197375,7.402941232512766,1.4870424025845481,6.024160069,5.45454159,5.522148509,5.637268958,6.053732912,6.199247605,6.074952619,6.023226755,6.335078715,6.218127432,5.881302086,5.938480038,5.777939271,6.354177177,6.443450489,6.760511367,6.56768467,6.866060976,6.716929363,6.646152319,6.610963187,6.418709739,6.966809655,7.199200877,7.11964324,7.063933859,7.005087613,7.525510849,7.442412481,7.462824324,7.424307048,7.412481094,7.328482854,7.352874108,7.422521446,7.317398282,7.141317381,7.207611516,7.21769395,8.0176786,8.281774069,8.328268296,8.198292408,8.232532645,8.3486332,8.112266626,7.927371227,7.961606582,7.954937752,8.027700118,8.1463318,9.05136629,8.645057972,8.386226646,8.302231304,8.314345857,8.645552429,8.868014747,8.70673764,8.654743302
2024-12-05,3.026736895,1.449372683,159.8741637,181.4163536,66.73154397,5.656288064,4.201667651,5.265113821,2.592388512,5,12,2024,-2.4492935982947064e-16,1.0,340,940,-0.41719360261231697,0.9088176373395028,-2.4492935982947064e-16,1.0,5.918629783857142,0.32656184546558065,6.363452720833334,0.5606049081100087,7.156394911283333,0.9669265068697126,7.400669364912859,1.487884244930214,6.233435865,6.024160069,5.45454159,5.522148509,5.637268958,6.053732912,6.199247605,6.074952619,6.023226755,6.335078715,6.218127432,5.881302086,5.938480038,5.777939271,6.354177177,6.443450489,6.760511367,6.56768467,6.866060976,6.716929363,6.646152319,6.610963187,6.418709739,6.966809655,7.199200877,7.11964324,7.063933859,7.005087613,7.525510849,7.442412481,7.462824324,7.424307048,7.412481094,7.328482854,7.352874108,7.422521446,7.317398282,7.141317381,7.207611516,7.21769395,8.0176786,8.281774069,8.328268296,8.198292408,8.232532645,8.3486332,8.112266626,7.927371227,7.961606582,7.954937752,8.027700118,8.1463318,9.05136629,8.645057972,8.386226646,8.302231304,8.314345857,8.645552429,8.868014747,8.70673764
2024-12-06,3.033533579,1.654025142,159.6384677,181.7710279,66.73394502,5.64815244,2.630643659,4.837825537,1.795510062,6,12,2024,-2.4492935982947064e-16,1.0,341,941,-0.4014879892059737,0.9158642882672868,-2.4492935982947064e-16,1.0,5.840011605214285,0.43567512959612276,6.273863210433333,0.582812113407935,7.089225091116668,0.985808450026033,7.397948723906581,1.4894359674765034,5.265113821,6.233435865,6.024160069,5.45454159,5.522148509,5.637268958,6.053732912,6.199247605,6.074952619,6.023226755,6.335078715,6.218127432,5.881302086,5.938480038,5.777939271,6.354177177,6.443450489,6.760511367,6.56768467,6.866060976,6.716929363,6.646152319,6.610963187,6.418709739,6.966809655,7.199200877,7.11964324,7.063933859,7.005087613,7.525510849,7.442412481,7.462824324,7.424307048,7.412481094,7.328482854,7.352874108,7.422521446,7.317398282,7.141317381,7.207611516,7.21769395,8.0176786,8.281774069,8.328268296,8.198292408,8.232532645,8.3486332,8.112266626,7.927371227,7.961606582,7.954937752,8.027700118,8.1463318,9.05136629,8.645057972,8.386226646,8.302231304,8.314345857,8.645552429,8.868014747
2024-12-07,3.03630868,1.51172961,159.2377133,181.9158099,66.73492407,5.634056044,3.09458253,4.952491307,1.933611031,7,12,2024,-2.4492935982947064e-16,1.0,342,942,-0.38566340624360745,0.9226395488404875,-2.4492935982947064e-16,1.0,5.773667978142858,0.49551320258191195,6.2054433335666666,0.6136753331300578,7.027674072416667,1.0021455332231115,7.395355449869565,1.490773702596859,4.837825537,5.265113821,6.233435865,6.024160069,5.45454159,5.522148509,5.637268958,6.053732912,6.199247605,6.074952619,6.023226755,6.335078715,6.218127432,5.881302086,5.938480038,5.777939271,6.354177177,6.443450489,6.760511367,6.56768467,6.866060976,6.716929363,6.646152319,6.610963187,6.418709739,6.966809655,7.199200877,7.11964324,7.063933859,7.005087613,7.525510849,7.442412481,7.462824324,7.424307048,7.412481094,7.328482854,7.352874108,7.422521446,7.317398282,7.141317381,7.207611516,7.21769395,8.0176786,8.281774069,8.328268296,8.198292408,8.232532645,8.3486332,8.112266626,7.927371227,7.961606582,7.954937752,8.027700118,8.1463318,9.05136629,8.645057972,8.386226646,8.302231304,8.314345857,8.645552429
2024-12-08,2.958489296,1.040019188,158.6523465,177.8486657,66.70717872,5.611011193,6.396927485,5.825384555,3.118027751,8,12,2024,-2.4492935982947064e-16,1.0,343,943,-0.3697245428906732,0.9291414114031743,-2.4492935982947064e-16,1.0,5.7456149155,0.47926595305068903,6.1641583567666665,0.5953159182722573,6.9861913840500005,0.9994928503164009,7.39369234510805,1.4908589866207216,4.952491307,4.837825537,5.265113821,6.233435865,6.024160069,5.45454159,5.522148509,5.637268958,6.053732912,6.199247605,6.074952619,6.023226755,6.335078715,6.218127432,5.881302086,5.938480038,5.777939271,6.354177177,6.443450489,6.760511367,6.56768467,6.866060976,6.716929363,6.646152319,6.610963187,6.418709739,6.966809655,7.199200877,7.11964324,7.063933859,7.005087613,7.525510849,7.442412481,7.462824324,7.424307048,7.412481094,7.328482854,7.352874108,7.422521446,7.317398282,7.141317381,7.207611516,7.21769395,8.0176786,8.281774069,8.328268296,8.198292408,8.232532645,8.3486332,8.112266626,7.927371227,7.961606582,7.954937752,8.027700118,8.1463318,9.05136629,8.645057972,8.386226646,8.302231304,8.314345857
