Date,Saturation_vapour,Actual_vapour,Solar-Irradiance,Slope,Psychrometric constant,Radiation-Based_evaporation,Aerodynamics_evaporation,Evaporation,wind_speed
12-08-2018,3.635270479,3.021988931,262.0730393,212.7540382,66.93046629,9.299685054,4.945208473,8.257628225,7.666831767
13-08-2018,3.637723186,3.020171907,261.5682949,212.8787421,66.93120934,9.281877201,4.641914763,8.171987093,7.146861442
14-08-2018,3.661872645,3.024601328,261.0534591,214.1059383,66.93850306,9.264617475,4.289469426,8.079648432,6.399859384
15-08-2018,3.677698248,2.988284628,260.5044682,214.909512,66.94326086,9.245791257,4.212365892,8.050295099,5.809482604
16-08-2018,3.747810488,2.896010681,259.9129316,218.4636374,66.96413446,9.227672868,4.048349318,8.012553133,4.518888951
17-08-2018,3.722312719,2.97867685,259.3979332,217.1722231,66.95658164,9.208350207,3.59923556,7.886530185,4.601942285
18-08-2018,3.757003318,3.20776093,258.9417031,218.9289263,66.96684692,9.193563782,2.505835423,7.627062549,4.337901874
19-08-2018,3.720270329,3.141314498,258.3235667,217.0687249,66.95597477,9.170128225,3.196878879,7.761994591,5.250153206
20-08-2018,3.687701213,3.097729882,257.7026672,215.4171741,66.94625927,9.146759758,3.370365782,7.777219927,5.431719774
21-08-2018,3.710293602,3.033834982,257.0573374,216.5630359,66.9530063,9.124774284,3.812153458,7.870185892,5.358217846
22-08-2018,3.651335803,3.102489549,256.4648361,213.5706341,66.93532567,9.1013382,3.231305227,7.700610141,5.59781453
23-08-2018,3.676519499,3.051468641,255.7978815,214.8496761,66.94290707,9.078697704,4.464100786,7.982449786,6.79062678
24-08-2018,3.701248673,3.001352379,255.1170131,216.1044077,66.95030926,9.05553373,5.047837006,8.107602044,6.857453261
25-08-2018,3.702975138,2.958199707,254.4253166,216.1919615,66.95082449,9.031051037,5.439360555,8.181774096,6.944064288
26-08-2018,3.704302791,2.855735159,253.6883828,216.2592864,66.95122056,9.004946194,5.287420669,8.12611979,5.924458061
27-08-2018,3.635459202,2.758423788,252.9389989,212.7636339,66.93052348,8.97557049,4.197042918,7.832073769,4.550064017
28-08-2018,3.760681216,2.821503358,252.2600837,219.1150346,66.96793057,8.956481977,3.975736491,7.790560694,4.024954484
29-08-2018,3.722884377,2.909847439,251.579693,217.2011905,66.95675145,8.93083366,4.456531821,7.876544225,5.211682639
30-08-2018,3.63587491,2.956001382,250.8628016,212.7847706,66.93064944,8.901913137,4.877057506,7.938840735,6.820574735
31-08-2018,3.606862097,2.8873409,250.0724356,211.3087768,66.92182903,8.87269743,5.384991235,8.033811726,7.115945848
01-09-2018,3.63404146,2.889323852,249.2895717,212.6915462,66.9300938,8.846013344,4.550269628,7.817786308,5.809472982
02-09-2018,3.628080996,2.856093966,248.4890154,212.3884309,66.92828579,8.8173675,4.822523511,7.860145665,5.939577815
03-09-2018,3.5847897,2.783951916,247.6536074,210.1847267,66.91507857,8.785989842,5.464289136,7.983853357,6.487544393
04-09-2018,3.591117065,2.688110504,246.79092,210.5070529,66.91701725,8.755638003,6.751813234,8.272298628,7.109200154
05-09-2018,3.571922995,2.633637648,245.9363958,209.5290239,66.91112736,8.724553251,7.47119622,8.421183673,7.570881269
06-09-2018,3.564139182,2.591784331,245.0749108,209.1321868,66.90873122,8.693680879,6.848085804,8.246332618,6.6963113
07-09-2018,3.598368521,2.598187158,244.2265899,210.8763535,66.91923554,8.664948035,5.791044598,7.97264251,5.505152812
08-09-2018,3.66053838,2.667794713,243.3996726,214.0381657,66.93810114,8.63804421,4.595066957,7.67486955,4.400945047
09-09-2018,3.679315639,2.803704603,242.5946339,214.99161,66.94374614,8.610200123,4.407521686,7.612301022,4.786019434
10-09-2018,3.674793966,2.842675977,241.7238092,214.7620791,66.94238901,8.57911878,5.089727707,7.749922934,5.815684861
11-09-2018,3.640215074,2.82746574,240.8113021,213.0054257,66.93196383,8.545401619,5.769295934,7.881645321,6.749279624
12-09-2018,3.602254268,2.793644461,239.8761637,211.0742021,66.92042268,8.510749654,6.265850639,7.970344993,7.367705545
13-09-2018,3.575235288,2.735550338,238.9153688,209.6978547,66.91214567,8.475612458,6.008070733,7.87871245,6.803147618
14-09-2018,3.596263932,2.738725234,237.9752956,210.7691825,66.91859212,8.443076342,5.371788187,7.702941924,5.956023179
15-09-2018,3.65712303,2.733572198,237.0187383,213.8646706,66.93707176,8.411461009,4.880483958,7.569752328,5.024505345
16-09-2018,3.699132326,2.705120956,236.0378166,215.9970738,66.9496774,8.378226962,4.353309859,7.425867903,4.164083748
17-09-2018,3.708625042,2.633435922,235.0216407,216.4784427,66.95250918,8.342510364,4.849104276,7.517292435,4.288129471
18-09-2018,3.785836661,2.646405991,234.0406555,220.3872441,66.97531852,8.310518775,5.714716646,7.705517648,4.768678277
19-09-2018,3.796549922,2.652619138,233.0450775,220.9286852,66.97845239,8.275554132,6.297965959,7.815489834,5.234699894
20-09-2018,3.822416787,2.606832537,232.0102917,222.2350725,66.98598851,8.239735322,5.946632134,7.708633668,4.651330889
21-09-2018,3.831387163,2.423415861,230.8871138,222.6878166,66.98859195,8.200164879,6.754038831,7.865743625,4.561009502
22-09-2018,3.855173952,2.398336627,229.8430109,223.8876206,66.99547078,8.163920851,7.345697255,7.975469625,4.794167378
23-09-2018,3.987275683,2.711831631,228.9792126,230.5315635,67.03303644,8.13779953,4.00966962,7.207846563,2.989085956
24-09-2018,3.813788124,2.78371731,227.9696092,221.7994304,66.98347939,8.095929141,6.000306203,7.609847343,5.538568843
25-09-2018,3.745272063,2.744580004,226.8914037,218.3351278,66.96338448,8.055221373,6.228827997,7.626542369,5.918301853
26-09-2018,3.755107854,2.731271269,225.8186507,218.833002,66.9662881,8.017483545,6.029348322,7.551639015,5.599264159
27-09-2018,3.70682291,2.593242659,224.6694618,216.3870715,66.95197205,7.974977417,5.937865232,7.493615313,5.06990759
28-09-2018,3.760603197,2.421750868,223.4914925,219.111087,66.96790759,7.935051826,6.56346991,7.61397977,4.661138921
29-09-2018,3.840514276,2.598382994,222.5028684,223.1483144,66.99123563,7.902702676,6.030041951,7.470318136,4.615768948
30-09-2018,3.906525768,2.784829494,221.5094523,226.4741676,67.01020029,7.869646387,5.04266233,7.224171572,4.274406654
01-10-2018,3.950520179,2.686687093,220.3142187,228.6862193,67.02269059,7.828641812,5.252089951,7.244664014,3.951242295
02-10-2018,3.970581095,2.444851302,219.0682005,229.6937029,67.02834726,7.785022811,6.152778827,7.416305297,3.834289531
03-10-2018,3.927862249,2.636672537,218.0664621,227.5474196,67.01627254,7.748028056,6.045034317,7.360579448,4.451434018
04-10-2018,4.007019211,2.579051982,216.9163229,231.5217876,67.03856076,7.709726156,4.712341853,7.03669529,3.137688128
05-10-2018,4.093930557,2.20432855,215.5715765,235.8724169,67.06261042,7.664679281,4.273188593,6.913883902,2.150170731
06-10-2018,4.12412145,1.902400442,214.252053,237.3805716,67.07086439,7.618701001,4.928983394,7.02615433,2.109400575
07-10-2018,4.121592206,1.65474992,212.9521796,237.2542875,67.07017486,7.572400273,6.454503214,7.326026548,2.487783964
08-10-2018,4.07402083,1.788126921,211.9138755,234.8769641,67.05713923,7.534014488,8.128164454,7.665970423,3.380863513
09-10-2018,4.049253845,2.08412431,210.9755149,233.6376705,67.05030185,7.499888877,6.76203401,7.335354888,3.271729536
10-10-2018,4.043121164,2.177227614,209.8981922,233.330633,67.04860339,7.46140253,6.959185859,7.349301152,3.546196517
11-10-2018,4.031948581,2.091277994,208.7067903,232.7710952,67.04550354,7.418707908,5.943700748,7.08886427,2.912033311
12-10-2018,4.033789173,1.763213893,207.3511937,232.8632899,67.04601471,7.370577959,6.208632647,7.110820088,2.599867924
13-10-2018,4.01964059,1.491477662,206.016853,232.1544342,67.04208031,7.322717286,7.864058177,7.444017561,2.957555383
14-10-2018,3.987315367,1.775660689,205.0836807,230.5335545,67.03304757,7.288566237,8.947542128,7.662284957,3.846605608
15-10-2018,3.966778995,2.408664001,204.3504046,229.5028135,67.02727702,7.261880801,5.728336269,6.915240384,3.495587876
16-10-2018,3.971641628,2.441825841,203.2344673,229.7469436,67.02864564,7.22237186,5.381664443,6.806636437,3.344788825
17-10-2018,3.986006868,2.503982498,202.1373234,230.4679026,67.03268063,7.183814924,5.190070216,6.734585377,3.329730737
18-10-2018,3.98458554,2.485110345,200.9954185,230.3965862,67.03228195,7.143189962,5.21319214,6.708221564,3.305640896
19-10-2018,4.022609988,2.064613926,199.6109421,232.3032335,67.042907,7.095111389,4.420071959,6.495997536,2.146390575
20-10-2018,3.971765058,1.26130415,197.9096283,229.7531398,67.02868036,7.03314595,7.074086047,7.04239234,2.481523641
21-10-2018,3.950223647,1.4435413,196.9341152,228.6713216,67.0226068,6.99784485,5.894182847,6.747686503,2.235710304
22-10-2018,3.946969593,1.698701123,196.00665,228.5078275,67.02168691,6.964792765,7.207458147,7.019825655,3.048071752
23-10-2018,3.891273727,2.130414293,195.1846747,225.7064512,67.00584254,6.93394555,8.693550976,7.336743269,4.694223284
24-10-2018,3.844974128,2.407086307,194.2503022,223.3732735,66.99252551,6.89938045,5.746438375,6.633376321,3.79983707
25-10-2018,3.923046277,2.284975899,193.080143,227.3052439,67.01490436,6.860109574,4.757443282,6.381345272,2.761418877
26-10-2018,3.951383836,2.007133237,191.8159339,228.7296084,67.02293462,6.816009049,3.879840569,6.150619578,1.897373652
27-10-2018,3.956743848,1.742835671,190.5563491,228.9988586,67.02444809,6.771403719,5.130376439,6.399848692,2.203336632
28-10-2018,3.920623136,1.502936311,189.309378,227.1833778,67.01421544,6.726065692,7.647192165,6.93588579,3.007413789
29-10-2018,3.805707505,1.306220799,188.0918358,221.3913287,66.98112531,6.679507254,7.914127616,6.966276188,3.010533364
30-10-2018,3.825747007,1.316322984,187.0446044,222.40317,66.98695562,6.642896199,4.873575887,6.233340479,1.846566313
31-10-2018,3.786336476,1.341549865,186.0193726,220.4125093,66.97546489,6.605351808,6.591489886,6.602121302,2.563503168
01-11-2018,3.784962006,1.441807056,185.2657237,220.3430298,66.97506233,6.578550993,3.581791916,5.879993779,1.453418118
02-11-2018,3.78908204,1.395281289,184.2092919,220.5512867,66.97626865,6.541156249,5.354569335,6.264754344,2.126805499
03-11-2018,3.71750083,1.422215635,183.2162004,216.9283673,66.9551514,6.503840945,6.537971013,6.511890668,2.708304943
04-11-2018,3.627438636,1.207688577,182.0595433,212.3557598,66.92809079,6.460169758,9.073021282,7.086318258,3.565107644
05-11-2018,3.487605755,1.01458804,180.9188447,205.223665,66.88493396,6.415553883,8.832806594,7.009720288,3.395961209
06-11-2018,3.395565937,0.954066237,179.8938221,200.5069189,66.85572586,6.376419894,9.248805337,7.094678101,3.601804949
07-11-2018,3.366380974,0.963301204,178.9415392,199.0074854,66.84632504,6.341773933,4.550348464,5.891337623,1.800394574
08-11-2018,3.379391741,1.577870249,178.4555082,199.6761669,66.85052441,6.32494607,3.603237332,5.642284024,1.901711566
09-11-2018,3.455670425,1.870707632,177.7112744,203.589123,66.87487386,6.300862559,2.797362547,5.434587845,1.678111877
10-11-2018,3.527189661,1.977491919,176.8599276,207.2467125,66.89729642,6.272780012,3.467180399,5.588150683,2.127260448
11-11-2018,3.569784254,2.165259536,176.069167,209.4199982,66.91046941,6.245963367,3.852195448,5.666338049,2.607775219
12-11-2018,3.586425715,2.275271403,175.2472489,210.2680757,66.91558011,6.217281087,4.068677939,5.698581578,2.95046681
13-11-2018,3.574533517,2.469273264,174.4857418,209.6620866,66.91192998,6.189927284,3.759702364,5.601979647,3.234298803
14-11-2018,3.573633477,1.975696574,173.3583889,209.6162116,66.91165331,6.149908716,3.967990864,5.621948429,2.361034124
15-11-2018,3.447371761,1.225468311,172.0263866,203.1640203,66.87224685,6.09906177,9.332968506,6.899912011,3.993795689
16-11-2018,3.391773199,1.153548604,171.1572385,200.3121641,66.85450803,6.06663713,5.678104013,5.969412464,2.412075552
17-11-2018,3.408795925,2.003924827,170.9337708,201.1860277,66.85996501,6.059210893,3.95194472,5.533585641,2.674641692
18-11-2018,3.436306082,2.431849742,170.3982436,202.5969481,66.86873562,6.041020021,2.783059905,5.232547229,2.634406062
19-11-2018,3.506109943,2.108250712,169.4613873,206.1697811,66.89072763,6.009782098,2.291491608,5.098924803,1.558640867
20-11-2018,3.413840107,1.521688655,168.3585852,201.4448515,66.86157761,5.968070399,9.106657173,6.750201725,4.576087487
21-11-2018,3.286271895,1.447169337,167.5905052,194.8821304,66.82016351,5.937163346,7.037783297,6.218183447,3.638489857
22-11-2018,3.284827744,1.346463638,166.822907,194.8076307,66.81968698,5.909927798,5.738658017,5.86618545,2.814921011
23-11-2018,3.252365015,1.235777003,166.0660821,193.1317347,66.80892832,5.882169015,7.919810934,6.405875739,3.734125069
24-11-2018,3.210255204,1.250109297,165.4229498,190.9542513,66.79483684,5.858152989,5.805722466,5.84456579,2.816171493
25-11-2018,3.211823425,1.553065048,165.0053155,191.035416,66.79536441,5.843409384,2.335655936,4.934667342,1.338803889
26-11-2018,3.227379077,1.699182969,164.491145,191.840208,66.80058579,5.825656177,2.939585867,5.080254864,1.828935073
27-11-2018,3.183501318,1.459109194,163.7433604,189.5687087,66.78580287,5.797889129,3.738037168,5.26125388,2.061098805
28-11-2018,3.13915156,1.271805464,163.0440649,187.2682485,66.77068538,5.771821421,6.181528201,5.879507287,3.147474816
29-11-2018,3.082847353,1.21586187,162.4600545,184.3410386,66.75123139,5.749471626,6.417148996,5.926969271,3.268077966
30-11-2018,3.040637842,1.169581614,161.9058685,182.1416326,66.73644988,5.728590134,6.761958461,6.005686987,3.43618776
01-12-2018,3.022383233,1.159304629,161.8030748,181.1891054,66.73000357,5.724400077,3.121274359,5.023741748,1.592912767
02-12-2018,3.004561252,1.292486726,161.4147328,180.2583672,66.72367827,5.710119694,1.514940634,4.576766954,0.841325739
03-12-2018,3.002177602,1.237795057,160.9340723,180.1338239,66.72282988,5.693043723,5.148169589,5.545769815,2.774286567
04-12-2018,2.953484582,1.086032142,160.4142041,177.5865863,66.70537338,5.673168757,6.924242992,6.014782022,3.52544527
05-12-2018,2.926096418,1.073843921,160.0079139,176.1512494,66.69544772,5.657957986,4.480614588,5.334612245,2.300004186
06-12-2018,2.935347303,1.299640261,159.7775055,176.6362736,66.69880904,5.650095369,1.708858792,4.569791687,0.993326177
07-12-2018,2.920779162,1.222423484,159.3817211,175.8723677,66.69351163,5.635651904,4.070477807,5.205307137,2.278809234
08-12-2018,2.929335629,1.421291953,159.1778087,176.3211059,66.69662571,5.628704474,3.29898192,4.989308196,2.079970822
09-12-2018,2.959514263,1.799820125,159.0858934,177.9023319,66.70754814,5.626375476,2.9068887,4.884744373,2.383286037
10-12-2018,2.976410078,1.848011035,158.8382144,178.7866021,66.71362221,5.618127342,3.290811059,4.985689227,2.772882491
11-12-2018,2.929375585,1.489481018,158.4001065,176.323201,66.69664023,5.601205278,4.731222374,5.362439026,3.124164512
12-12-2018,2.823486042,1.201069607,158.0077672,170.7567051,66.6575497,5.584057056,7.595335389,6.148753079,4.45118706
13-12-2018,2.72135033,0.944140365,157.6417269,165.3596519,66.61865405,5.567870253,8.199828423,6.323706063,4.386895125
14-12-2018,2.593289695,0.786490349,157.3561141,158.5522818,66.56810379,5.553565277,10.82585605,7.112581794,5.696964987
15-12-2018,2.484454948,0.814208525,157.2349332,152.7299575,66.52345586,5.545566517,11.09219163,7.228462418,6.31434112
16-12-2018,2.408138078,0.830467324,157.1310122,148.6260949,66.49115053,5.539210052,9.627280122,6.802802294,5.802009834
17-12-2018,2.331604931,0.795795572,157.0145657,144.4924286,66.45787157,5.53233476,8.854184282,6.578851635,5.481538565
18-12-2018,2.254667385,0.767983042,156.9293268,140.3179398,66.4234712,5.526469314,6.116388925,5.716003225,3.911718126
19-12-2018,2.247364525,0.839520543,156.9471947,139.9206868,66.42015452,5.526822575,2.889761224,4.677964825,1.951635267
20-12-2018,2.269535723,0.887372112,156.9720129,141.1261832,66.43019582,5.528532195,3.920690412,5.013928669,2.697083067
21-12-2018,2.263901952,0.778699024,156.9057249,140.8200175,66.4276522,5.525985945,4.736578844,5.272962785,3.032286281
22-12-2018,2.267159874,0.828612083,156.9863851,140.9970812,66.42912379,5.528949158,3.321935687,4.822143713,2.195624927
23-12-2018,2.255836824,0.813483222,157.0436386,140.3815372,66.42400147,5.530539101,4.85198692,5.312594498,3.198446603
24-12-2018,2.196902601,0.805821051,157.1329779,137.1708114,66.39698374,5.531434542,6.788187409,5.941345155,4.639727346
25-12-2018,2.178821511,0.836253348,157.277741,136.1833895,66.38857157,5.535829088,4.890282233,5.324265092,3.463289584
26-12-2018,2.219094072,1.116153911,157.6214441,138.381176,66.40722843,5.549485766,2.927376784,4.69920818,2.523584785
27-12-2018,2.247297387,0.717762854,157.507292,139.9170339,66.42012398,5.546543591,3.773430828,4.975776935,2.345677669
28-12-2018,2.272323175,0.608301611,157.6150657,141.2776276,66.43145237,5.551285426,3.149424804,4.783099993,1.799548353
29-12-2018,2.289460876,0.728502111,157.9430984,142.2081698,66.43914927,5.563483426,3.532769236,4.916847161,2.151865219
30-12-2018,2.324096223,0.75798092,158.2192963,144.0858686,66.45455695,5.574504837,4.390211901,5.200696994,2.665342205
31-12-2018,2.28903121,0.791016894,158.5236995,142.1848516,66.4389569,5.583918704,5.495244418,5.555679228,3.487885963
01-01-2019,2.26624045,0.889067257,159.0813337,140.9471153,66.42870867,5.602696751,3.686632096,4.988923659,2.545261839
02-01-2019,2.330433478,1.335518504,159.6787478,144.429012,66.45735504,5.626162241,1.933862751,4.462595048,1.848123153
03-01-2019,2.393736838,1.022791854,159.8526774,147.8496716,66.48495748,5.634629815,3.191545349,4.876803758,2.213462759
04-01-2019,2.413521603,1.116960611,160.2905978,148.9161746,66.49345759,5.650788377,3.403915745,4.95721526,2.496186773
05-01-2019,2.423533037,1.506143463,160.910605,149.4553808,66.49773635,5.673010762,3.529756222,5.013045409,3.658323771
06-01-2019,2.321850413,0.896633897,160.9887885,143.9642337,66.45356381,5.671996967,7.063133492,6.111341837,4.712027266
07-01-2019,2.280176528,0.794481285,161.3742753,141.7041686,66.43498556,5.683989051,6.026758323,5.793396009,3.856961204
08-01-2019,2.249574997,0.835355106,161.8825609,140.0409484,66.42115939,5.700705447,4.436954129,5.294142574,2.983041014
09-01-2019,2.29241928,0.922779997,162.4452369,142.3687076,66.44047301,5.722183485,4.214330477,5.242403493,2.925591004
10-01-2019,2.277765879,1.176621662,163.1292863,141.5732601,66.43390212,5.745711041,2.969011107,4.858880945,2.563650671
11-01-2019,2.318006155,1.794475517,164.0014341,143.7559876,66.45186191,5.777991265,1.134969467,4.310218087,2.061262499
12-01-2019,2.340419237,1.402527666,164.3812934,144.9694491,66.46175101,5.792236061,3.10410854,4.947244111,3.146846021
13-01-2019,2.304884016,1.071563561,164.7920459,143.0447919,66.44603452,5.805336455,7.155331989,6.233526325,5.51626449
14-01-2019,2.26572441,1.013331405,165.3772562,140.91907,66.42847562,5.824412855,7.097270015,6.232201433,5.388177845
15-01-2019,2.247791233,0.951559119,165.9816444,139.9439033,66.42034856,5.844983601,3.324949035,5.033885881,2.438896906
